ID,YEAR,SEASON,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,A,lon,lat
309,2017,WINTER,95.15,45.32,98.17,1.72,1.43,2.143e-07,269.38,269.78,21.35,62.99,9.91,11.87,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2017,SPRING,95.15,45.32,98.17,1.72,1.43,1.53118e-05,275.67,276.06,31.96,63.06,9.35,12.28,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2017,SUMMER,95.15,45.32,98.17,1.72,1.43,3.79014e-05,285.94,287.22,80.3,63.06,9.35,12.28,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2017,AUTUMN,95.15,45.32,98.17,1.72,1.43,8.1774e-06,278.08,278.85,58.46,63.06,9.35,12.28,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2018,WINTER,95.15,45.32,98.17,1.72,1.43,2.9574e-06,270.1,268.85,34.22,62.57,9.72,11.65,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2018,SPRING,95.15,45.32,98.17,1.72,1.43,2.03948e-05,277.02,278.03,28.45,62.32,9.9,11.33,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2018,SUMMER,95.15,45.32,98.17,1.72,1.43,4.19608e-05,288.94,290.16,50.74,62.32,9.9,11.33,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2018,AUTUMN,95.15,45.32,98.17,1.72,1.43,9.0625e-06,279.77,280.59,44.61,62.32,9.9,11.33,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2019,WINTER,95.15,45.32,98.17,1.72,1.43,2.1315e-06,270.05,269.13,37.92,62.42,9.82,11.56,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2019,SPRING,95.15,45.32,98.17,1.72,1.43,1.91639e-05,277.76,278.4,39.73,62.47,9.78,11.68,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2019,SUMMER,95.15,45.32,98.17,1.72,1.43,4.08514e-05,287.95,288.77,52.21,62.47,9.78,11.68,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2019,AUTUMN,95.15,45.32,98.17,1.72,1.43,7.9388e-06,278.45,278.92,61.05,62.47,9.78,11.68,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2020,WINTER,95.15,45.32,98.17,1.72,1.43,4.7666e-06,272.68,273.91,51.26,63.26,9.77,13.36,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2020,SPRING,95.15,45.32,98.17,1.72,1.43,1.90774e-05,276.92,277.1,38.04,63.66,9.77,14.2,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2020,SUMMER,95.15,45.32,98.17,1.72,1.43,4.21848e-05,288.37,289.22,75.91,63.66,9.77,14.2,0.0,0.92,593.62,28.96361086786583,59.641894158828656
309,2020,AUTUMN,95.15,45.32,98.17,1.72,1.43,9.2229e-06,280.32,281.24,42.03,63.66,9.77,14.2,0.0,0.92,593.62,28.96361086786583,59.641894158828656
311,2001,SPRING,36.48,20.88,31.87,1.71,1.4,1.37014e-05,275.84,275.75,53.64,75.73,11.15,0.08,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2001,SUMMER,36.48,20.88,31.87,1.71,1.4,4.29144e-05,288.43,289.34,96.85,75.73,11.15,0.08,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2001,AUTUMN,36.48,20.88,31.87,1.71,1.4,9.4456e-06,279.52,279.49,78.34,75.73,11.15,0.08,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2002,WINTER,36.48,20.88,31.87,1.71,1.4,1.3137e-06,270.14,268.55,57.38,73.95,12.18,0.03,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2002,SPRING,36.48,20.88,31.87,1.71,1.4,1.99548e-05,277.38,277.43,33.45,73.06,12.7,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2002,SUMMER,36.48,20.88,31.87,1.71,1.4,4.51739e-05,290.26,291.34,49.95,73.06,12.7,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2002,AUTUMN,36.48,20.88,31.87,1.71,1.4,8.3496e-06,277.17,276.62,48.21,73.06,12.7,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2003,WINTER,36.48,20.88,31.87,1.71,1.4,2.1322e-06,266.73,264.74,35.74,71.65,12.81,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2003,SPRING,36.48,20.88,31.87,1.71,1.4,1.42111e-05,275.06,275.69,41.89,70.95,12.87,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2003,SUMMER,36.48,20.88,31.87,1.71,1.4,3.8305e-05,288.05,289.05,111.06,70.95,12.87,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2003,AUTUMN,36.48,20.88,31.87,1.71,1.4,8.622e-06,279.02,279.4,62.03,70.95,12.87,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2004,WINTER,36.48,20.88,31.87,1.71,1.4,2.9458e-06,269.68,267.89,50.54,70.38,13.4,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2004,SPRING,36.48,20.88,31.87,1.71,1.4,1.64405e-05,276.67,277.07,30.97,70.09,13.66,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2004,SUMMER,36.48,20.88,31.87,1.71,1.4,4.11637e-05,288.02,289.23,125.83,70.09,13.66,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2004,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.01013e-05,279.37,279.17,83.41,70.09,13.66,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2005,WINTER,36.48,20.88,31.87,1.71,1.4,1.8297e-06,271.2,269.9,60.0,70.26,12.56,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2005,SPRING,36.48,20.88,31.87,1.71,1.4,1.47882e-05,275.98,275.5,53.44,70.34,12.01,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2005,SUMMER,36.48,20.88,31.87,1.71,1.4,4.64614e-05,289.13,289.98,75.36,70.34,12.01,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2005,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.18204e-05,281.16,281.61,49.54,70.34,12.01,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2006,WINTER,36.48,20.88,31.87,1.71,1.4,3.3834e-06,269.63,267.01,37.54,69.31,13.29,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2006,SPRING,36.48,20.88,31.87,1.71,1.4,1.62133e-05,275.95,275.65,31.36,68.8,13.93,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2006,SUMMER,36.48,20.88,31.87,1.71,1.4,4.50669e-05,289.64,290.72,34.1,68.8,13.93,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2006,AUTUMN,36.48,20.88,31.87,1.71,1.4,9.0333e-06,280.85,281.19,67.6,68.8,13.93,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2007,WINTER,36.48,20.88,31.87,1.71,1.4,4.0776e-06,272.26,269.98,55.84,68.49,14.76,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2007,SPRING,36.48,20.88,31.87,1.71,1.4,1.85559e-05,278.04,278.55,47.68,68.34,15.18,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2007,SUMMER,36.48,20.88,31.87,1.71,1.4,4.39781e-05,289.08,289.63,95.55,68.34,15.18,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2007,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.01262e-05,279.06,279.4,60.68,68.34,15.18,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2008,WINTER,36.48,20.88,31.87,1.71,1.4,4.4728e-06,272.23,272.81,51.45,68.38,15.46,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2008,SPRING,36.48,20.88,31.87,1.71,1.4,1.78593e-05,277.33,277.49,42.75,68.4,15.6,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2008,SUMMER,36.48,20.88,31.87,1.71,1.4,4.1308e-05,287.55,288.18,110.29,68.4,15.6,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2008,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.10152e-05,280.1,280.35,69.2,68.4,15.6,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2009,WINTER,36.48,20.88,31.87,1.71,1.4,3.796e-06,271.18,270.61,45.98,67.79,15.55,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2009,SPRING,36.48,20.88,31.87,1.71,1.4,1.59179e-05,276.63,277.12,25.82,67.48,15.52,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2009,SUMMER,36.48,20.88,31.87,1.71,1.4,4.28101e-05,287.56,288.43,99.47,67.48,15.52,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2009,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.13155e-05,279.41,279.9,96.57,67.48,15.52,0.0,0.08,10.55,282.34,28.53993569704625,59.63290010781332
311,2010,WINTER,36.48,20.88,31.87,1.71,1.4,1.5946e-06,270.08,265.45,52.89,66.71,15.87,0.0,0.11,10.55,282.34,28.53993569704625,59.63290010781332
311,2010,SPRING,36.48,20.88,31.87,1.71,1.4,1.45823e-05,276.94,276.96,55.23,66.33,16.04,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2010,SUMMER,36.48,20.88,31.87,1.71,1.4,4.82424e-05,289.9,290.74,73.4,66.33,16.04,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2010,AUTUMN,36.48,20.88,31.87,1.71,1.4,8.4142e-06,278.67,278.33,77.56,66.33,16.04,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2011,WINTER,36.48,20.88,31.87,1.71,1.4,-4.319e-07,271.94,264.34,57.65,66.29,16.5,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2011,SPRING,36.48,20.88,31.87,1.71,1.4,1.61114e-05,276.4,276.57,29.88,66.27,16.73,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2011,SUMMER,36.48,20.88,31.87,1.71,1.4,4.80524e-05,290.31,290.75,80.08,66.27,16.73,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2011,AUTUMN,36.48,20.88,31.87,1.71,1.4,9.7197e-06,280.17,280.76,68.35,66.27,16.73,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2012,WINTER,36.48,20.88,31.87,1.71,1.4,2.9647e-06,270.79,267.65,57.72,66.22,16.88,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2012,SPRING,36.48,20.88,31.87,1.71,1.4,1.95777e-05,276.6,277.01,52.63,66.19,16.96,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2012,SUMMER,36.48,20.88,31.87,1.71,1.4,4.3608e-05,287.89,288.54,87.48,66.19,16.96,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2012,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.04142e-05,279.59,279.96,103.67,66.19,16.96,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2013,WINTER,36.48,20.88,31.87,1.71,1.4,7.563e-07,271.4,266.7,42.08,65.49,16.82,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2013,SPRING,36.48,20.88,31.87,1.71,1.4,1.90659e-05,276.53,275.49,36.03,65.14,16.75,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2013,SUMMER,36.48,20.88,31.87,1.71,1.4,4.8166e-05,289.88,290.57,59.84,65.14,16.75,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2013,AUTUMN,36.48,20.88,31.87,1.71,1.4,9.6027e-06,280.21,280.61,66.13,65.14,16.75,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2014,WINTER,36.48,20.88,31.87,1.71,1.4,2.2496e-06,269.94,270.53,45.38,64.96,17.03,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2014,SPRING,36.48,20.88,31.87,1.71,1.4,1.79225e-05,278.35,279.02,41.41,64.87,17.17,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2014,SUMMER,36.48,20.88,31.87,1.71,1.4,4.68638e-05,289.06,289.91,69.8,64.87,17.17,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2014,AUTUMN,36.48,20.88,31.87,1.71,1.4,8.8301e-06,278.75,279.11,30.93,64.87,17.17,0.0,0.13,10.55,282.34,28.53993569704625,59.63290010781332
311,2015,WINTER,36.48,20.88,31.87,1.71,1.4,1.0466e-06,270.62,271.2,48.45,64.28,17.92,0.0,0.16,10.55,282.34,28.53993569704625,59.63290010781332
311,2015,SPRING,36.48,20.88,31.87,1.71,1.4,1.642e-05,277.8,278.33,32.89,63.99,18.3,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2015,SUMMER,36.48,20.88,31.87,1.71,1.4,4.20566e-05,287.93,288.5,46.57,63.99,18.3,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2015,AUTUMN,36.48,20.88,31.87,1.71,1.4,6.4469e-06,279.45,280.14,49.92,63.99,18.3,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2016,WINTER,36.48,20.88,31.87,1.71,1.4,8.922e-07,270.43,270.24,44.41,63.48,17.87,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2016,SPRING,36.48,20.88,31.87,1.71,1.4,1.80049e-05,278.34,278.85,27.74,63.22,17.65,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2016,SUMMER,36.48,20.88,31.87,1.71,1.4,4.11958e-05,288.6,289.29,107.5,63.22,17.65,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2016,AUTUMN,36.48,20.88,31.87,1.71,1.4,7.749e-06,277.97,278.22,42.82,63.22,17.65,0.0,0.17,10.55,282.34,28.53993569704625,59.63290010781332
311,2017,WINTER,36.48,20.88,31.87,1.71,1.4,8.3e-07,269.82,270.45,21.77,64.87,16.19,0.0,0.2,10.55,282.34,28.53993569704625,59.63290010781332
311,2017,SPRING,36.48,20.88,31.87,1.71,1.4,1.60225e-05,276.15,276.57,27.56,65.69,15.46,0.0,0.21,10.55,282.34,28.53993569704625,59.63290010781332
311,2017,SUMMER,36.48,20.88,31.87,1.71,1.4,3.90781e-05,286.71,287.82,68.81,65.69,15.46,0.0,0.21,10.55,282.34,28.53993569704625,59.63290010781332
311,2017,AUTUMN,36.48,20.88,31.87,1.71,1.4,9.5634e-06,278.87,279.67,54.36,65.69,15.46,0.0,0.21,10.55,282.34,28.53993569704625,59.63290010781332
311,2018,WINTER,36.48,20.88,31.87,1.71,1.4,4.2376e-06,270.32,269.5,29.74,64.86,16.81,0.0,0.24,10.55,282.34,28.53993569704625,59.63290010781332
311,2018,SPRING,36.48,20.88,31.87,1.71,1.4,2.02445e-05,277.01,278.15,26.22,64.45,17.48,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2018,SUMMER,36.48,20.88,31.87,1.71,1.4,4.30824e-05,289.43,290.66,41.02,64.45,17.48,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2018,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.13226e-05,280.73,281.59,47.16,64.45,17.48,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2019,WINTER,36.48,20.88,31.87,1.71,1.4,3.4299e-06,270.53,269.97,34.84,64.59,17.9,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2019,SPRING,36.48,20.88,31.87,1.71,1.4,1.9626e-05,277.97,278.65,34.46,64.66,18.11,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2019,SUMMER,36.48,20.88,31.87,1.71,1.4,4.11216e-05,288.54,289.27,52.3,64.66,18.11,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2019,AUTUMN,36.48,20.88,31.87,1.71,1.4,9.2445e-06,279.17,279.69,57.72,64.66,18.11,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2020,WINTER,36.48,20.88,31.87,1.71,1.4,5.6129e-06,273.29,274.54,46.91,66.32,16.92,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2020,SPRING,36.48,20.88,31.87,1.71,1.4,1.90801e-05,277.41,277.47,35.29,67.15,16.33,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2020,SUMMER,36.48,20.88,31.87,1.71,1.4,4.24041e-05,289.0,289.72,72.26,67.15,16.33,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
311,2020,AUTUMN,36.48,20.88,31.87,1.71,1.4,1.02825e-05,280.98,281.93,41.19,67.15,16.33,0.0,0.25,10.55,282.34,28.53993569704625,59.63290010781332
314,2001,SPRING,20.82,12.56,25.38,1.22,0.89,1.3628e-05,275.85,275.77,52.77,64.25,20.17,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2001,SUMMER,20.82,12.56,25.38,1.22,0.89,4.27086e-05,288.48,289.39,98.47,64.25,20.17,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2001,AUTUMN,20.82,12.56,25.38,1.22,0.89,9.6148e-06,279.64,279.61,77.01,64.25,20.17,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2002,WINTER,20.82,12.56,25.38,1.22,0.89,1.4676e-06,270.2,268.68,57.7,62.47,20.56,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2002,SPRING,20.82,12.56,25.38,1.22,0.89,1.98177e-05,277.49,277.54,33.03,61.58,20.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2002,SUMMER,20.82,12.56,25.38,1.22,0.89,4.50488e-05,290.37,291.41,49.36,61.58,20.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2002,AUTUMN,20.82,12.56,25.38,1.22,0.89,8.556e-06,277.32,276.81,50.01,61.58,20.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2003,WINTER,20.82,12.56,25.38,1.22,0.89,2.4431e-06,266.75,264.87,34.97,60.03,18.42,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2003,SPRING,20.82,12.56,25.38,1.22,0.89,1.39816e-05,274.95,275.45,41.97,59.25,17.25,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2003,SUMMER,20.82,12.56,25.38,1.22,0.89,3.80177e-05,288.02,289.01,111.1,59.25,17.25,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2003,AUTUMN,20.82,12.56,25.38,1.22,0.89,9.0518e-06,279.25,279.67,62.72,59.25,17.25,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2004,WINTER,20.82,12.56,25.38,1.22,0.89,3.1876e-06,269.89,268.11,50.35,57.75,18.36,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2004,SPRING,20.82,12.56,25.38,1.22,0.89,1.62575e-05,276.67,276.92,31.02,57.0,18.92,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2004,SUMMER,20.82,12.56,25.38,1.22,0.89,4.09418e-05,288.18,289.26,125.05,57.0,18.92,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2004,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.08184e-05,279.62,279.47,83.41,57.0,18.92,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2005,WINTER,20.82,12.56,25.38,1.22,0.89,2.4206e-06,271.43,270.17,59.43,55.89,17.86,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2005,SPRING,20.82,12.56,25.38,1.22,0.89,1.51108e-05,276.13,275.47,51.66,55.33,17.33,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2005,SUMMER,20.82,12.56,25.38,1.22,0.89,4.6386e-05,289.3,290.06,76.11,55.33,17.33,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2005,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.20679e-05,281.35,281.8,48.36,55.33,17.33,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2006,WINTER,20.82,12.56,25.38,1.22,0.89,3.4862e-06,269.68,267.23,37.85,53.61,19.89,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2006,SPRING,20.82,12.56,25.38,1.22,0.89,1.59323e-05,276.02,275.65,30.77,52.75,21.17,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2006,SUMMER,20.82,12.56,25.38,1.22,0.89,4.48136e-05,289.77,290.79,33.12,52.75,21.17,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2006,AUTUMN,20.82,12.56,25.38,1.22,0.89,9.3946e-06,281.05,281.37,68.69,52.75,21.17,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2007,WINTER,20.82,12.56,25.38,1.22,0.89,4.4676e-06,272.33,270.18,55.18,52.53,22.94,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2007,SPRING,20.82,12.56,25.38,1.22,0.89,1.82796e-05,278.08,278.51,47.31,52.42,23.83,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2007,SUMMER,20.82,12.56,25.38,1.22,0.89,4.3864e-05,289.13,289.65,92.76,52.42,23.83,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2007,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.05254e-05,279.22,279.6,61.18,52.42,23.83,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2008,WINTER,20.82,12.56,25.38,1.22,0.89,4.6724e-06,272.4,272.96,50.38,52.09,25.28,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2008,SPRING,20.82,12.56,25.38,1.22,0.89,1.78411e-05,277.43,277.48,42.93,51.92,26.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2008,SUMMER,20.82,12.56,25.38,1.22,0.89,4.12327e-05,287.68,288.24,112.55,51.92,26.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2008,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.14304e-05,280.24,280.49,69.79,51.92,26.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2009,WINTER,20.82,12.56,25.38,1.22,0.89,4.2565e-06,271.24,270.8,45.8,51.53,23.83,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2009,SPRING,20.82,12.56,25.38,1.22,0.89,1.5561e-05,276.69,277.14,25.58,51.33,22.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2009,SUMMER,20.82,12.56,25.38,1.22,0.89,4.2765e-05,287.62,288.48,100.57,51.33,22.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2009,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.18268e-05,279.6,280.1,96.57,51.33,22.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2010,WINTER,20.82,12.56,25.38,1.22,0.89,1.7624e-06,270.29,265.72,52.44,50.33,23.8,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2010,SPRING,20.82,12.56,25.38,1.22,0.89,1.44408e-05,276.98,276.93,54.57,49.83,24.33,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2010,SUMMER,20.82,12.56,25.38,1.22,0.89,4.79808e-05,289.96,290.73,73.64,49.83,24.33,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2010,AUTUMN,20.82,12.56,25.38,1.22,0.89,8.789e-06,278.79,278.48,78.25,49.83,24.33,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2011,WINTER,20.82,12.56,25.38,1.22,0.89,-4.31e-07,271.98,264.49,56.7,50.61,24.83,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2011,SPRING,20.82,12.56,25.38,1.22,0.89,1.60847e-05,276.48,276.57,29.87,51.0,25.08,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2011,SUMMER,20.82,12.56,25.38,1.22,0.89,4.80396e-05,290.4,290.8,80.91,51.0,25.08,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2011,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.01748e-05,280.35,280.93,66.82,51.0,25.08,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2012,WINTER,20.82,12.56,25.38,1.22,0.89,3.3212e-06,270.69,267.82,58.08,51.05,24.36,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2012,SPRING,20.82,12.56,25.38,1.22,0.89,1.97995e-05,276.64,277.05,51.81,51.08,24.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2012,SUMMER,20.82,12.56,25.38,1.22,0.89,4.36704e-05,287.98,288.6,86.65,51.08,24.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2012,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.09337e-05,279.77,280.11,103.66,51.08,24.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2013,WINTER,20.82,12.56,25.38,1.22,0.89,9.121e-07,271.46,266.88,42.79,51.08,22.83,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2013,SPRING,20.82,12.56,25.38,1.22,0.89,1.901e-05,276.6,275.53,35.59,51.08,22.25,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2013,SUMMER,20.82,12.56,25.38,1.22,0.89,4.7927e-05,289.99,290.63,59.56,51.08,22.25,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2013,AUTUMN,20.82,12.56,25.38,1.22,0.89,1.00185e-05,280.38,280.77,66.5,51.08,22.25,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2014,WINTER,20.82,12.56,25.38,1.22,0.89,2.5218e-06,270.11,270.68,45.29,53.41,20.75,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2014,SPRING,20.82,12.56,25.38,1.22,0.89,1.78733e-05,278.46,279.05,41.57,54.58,20.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2014,SUMMER,20.82,12.56,25.38,1.22,0.89,4.67343e-05,289.19,289.97,71.2,54.58,20.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2014,AUTUMN,20.82,12.56,25.38,1.22,0.89,9.053e-06,278.96,279.28,31.93,54.58,20.0,0.0,0.0,7.58,59.86,28.338016664288205,59.62135601886405
314,2015,WINTER,20.82,12.56,25.38,1.22,0.89,1.4359e-06,270.74,271.35,47.19,55.03,19.67,0.0,0.05,7.58,59.86,28.338016664288205,59.62135601886405
314,2015,SPRING,20.82,12.56,25.38,1.22,0.89,1.64361e-05,277.92,278.37,33.36,55.25,19.5,0.0,0.08,7.58,59.86,28.338016664288205,59.62135601886405
314,2015,SUMMER,20.82,12.56,25.38,1.22,0.89,4.18679e-05,288.03,288.58,45.4,55.25,19.5,0.0,0.08,7.58,59.86,28.338016664288205,59.62135601886405
