ID,YEAR,A,Q,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,lon,lat
6140280,2012,256.1,2.142,704.24,71.17,699.45,5.08,3.59,1.86039e-05,279.85,280.21,699.24,46.36,6.86,15.68,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2013,256.1,2.398,704.24,71.17,699.45,5.08,3.59,1.76331e-05,279.1,279.7,725.59,47.67,6.19,13.83,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2014,256.1,1.01992,704.24,71.17,699.45,5.08,3.59,1.85898e-05,281.03,281.57,614.33,50.32,4.55,13.78,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2015,256.1,1.40958,704.24,71.17,699.45,5.08,3.59,1.75377e-05,280.49,281.0,608.45,47.89,6.56,16.09,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2016,256.1,1.50442,704.24,71.17,699.45,5.08,3.59,1.74097e-05,280.14,280.42,712.78,48.48,6.66,16.29,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2017,256.1,1.62983,704.24,71.17,699.45,5.08,3.59,1.68864e-05,279.81,280.44,752.7,48.77,6.71,15.18,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2018,256.1,1.3705,704.24,71.17,699.45,5.08,3.59,1.73757e-05,280.94,281.83,539.76,47.42,8.23,14.59,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2019,256.1,1.58992,704.24,71.17,699.45,5.08,3.59,1.73834e-05,280.74,281.62,627.3,47.08,8.53,14.03,2.19,0.0,12.818327061723657,50.03694659337522
6140280,2020,256.1,1.25533,704.24,71.17,699.45,5.08,3.59,1.71425e-05,280.53,281.45,674.17,47.59,10.76,13.19,2.19,0.0,12.818327061723657,50.03694659337522
6140300,2001,2913.7,19.39633,652.75,218.02,578.73,6.2,5.22,1.68955e-05,279.4,279.72,912.0,44.96,7.3,34.62,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2002,2913.7,53.9245,652.75,218.02,578.73,6.2,5.22,1.91415e-05,280.54,280.77,1218.08,46.19,7.7,34.69,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2003,2913.7,18.43975,652.75,218.02,578.73,6.2,5.22,2.04871e-05,280.26,280.29,584.37,41.51,9.03,36.37,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2004,2913.7,23.8925,652.75,218.02,578.73,6.2,5.22,1.94611e-05,279.5,279.68,811.51,40.77,9.67,35.23,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2005,2913.7,27.6655,652.75,218.02,578.73,6.2,5.22,1.88253e-05,279.33,279.41,847.65,41.46,9.33,35.16,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2006,2913.7,32.79683,652.75,218.02,578.73,6.2,5.22,1.94728e-05,279.91,279.8,885.26,42.63,9.07,34.98,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2007,2913.7,24.37583,652.75,218.02,578.73,6.2,5.22,2.16879e-05,280.54,280.65,913.15,42.48,8.98,34.98,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2008,2913.7,21.2695,652.75,218.02,578.73,6.2,5.22,1.93137e-05,280.15,280.64,722.86,43.55,8.65,34.63,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2009,2913.7,32.328,652.75,218.02,578.73,6.2,5.22,1.92121e-05,279.67,280.12,931.37,44.15,8.68,34.79,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2010,2913.7,26.92475,652.75,218.02,578.73,6.2,5.22,1.7773e-05,278.88,278.54,853.73,42.62,8.63,35.15,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2011,2913.7,18.84275,652.75,218.02,578.73,6.2,5.22,1.95135e-05,279.44,279.94,729.4,42.8,9.35,35.39,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2012,2913.7,22.37758,652.75,218.02,578.73,6.2,5.22,1.91916e-05,279.57,279.85,862.94,42.26,9.46,35.31,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2013,2913.7,33.47892,652.75,218.02,578.73,6.2,5.22,1.87544e-05,278.95,279.52,815.27,42.42,9.52,34.83,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2014,2913.7,17.3575,652.75,218.02,578.73,6.2,5.22,1.95823e-05,280.74,281.37,748.58,44.48,8.64,33.99,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2015,2913.7,13.90867,652.75,218.02,578.73,6.2,5.22,1.9937e-05,280.22,281.02,596.92,43.78,10.2,33.77,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2016,2913.7,17.79042,652.75,218.02,578.73,6.2,5.22,1.94058e-05,279.93,280.38,802.24,44.87,9.53,33.93,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2017,2913.7,16.25108,652.75,218.02,578.73,6.2,5.22,1.85579e-05,279.57,280.31,783.64,44.13,9.95,34.21,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2018,2913.7,15.017,652.75,218.02,578.73,6.2,5.22,1.89834e-05,280.81,281.81,697.25,42.66,10.46,34.21,1.36,0.01,13.781906093439112,49.17022752902624
6140300,2019,2913.7,16.94025,652.75,218.02,578.73,6.2,5.22,1.89202e-05,280.66,281.75,691.47,41.71,11.5,33.98,1.36,0.0,13.781906093439112,49.17022752902624
6140300,2020,2913.7,16.60083,652.75,218.02,578.73,6.2,5.22,1.89463e-05,280.31,281.5,793.72,43.04,11.98,33.73,1.36,0.0,13.781906093439112,49.17022752902624
6140400,2001,51120.3,313.25408,470.08,181.68,457.63,4.68,3.42,1.60695e-05,279.87,280.18,839.79,28.28,4.17,41.78,4.06,0.06,14.413805068217572,49.85621168994338
6140400,2002,51120.3,562.4485,470.08,181.68,457.63,4.68,3.42,1.81402e-05,281.0,281.16,951.33,29.79,5.07,43.08,4.06,0.06,14.413805068217572,49.85621168994338
6140400,2003,51120.3,259.15558,470.08,181.68,457.63,4.68,3.42,1.90825e-05,280.51,280.75,519.27,26.44,5.38,46.1,4.06,0.06,14.413805068217572,49.85621168994338
6140400,2004,51120.3,255.50125,470.08,181.68,457.63,4.68,3.42,1.87235e-05,280.09,280.33,713.32,25.9,5.43,44.72,4.06,0.06,14.413805068217572,49.85621168994338
6140400,2005,51120.3,326.36,470.08,181.68,457.63,4.68,3.42,1.92523e-05,279.98,280.19,740.82,25.14,5.56,44.29,4.06,0.06,14.413805068217572,49.85621168994338
6140400,2006,51120.3,388.72625,470.08,181.68,457.63,4.68,3.42,1.96032e-05,280.44,280.56,740.57,25.63,5.55,43.8,4.06,0.06,14.413805068217572,49.85621168994338
6140400,2007,51120.3,282.8705,470.08,181.68,457.63,4.68,3.42,2.1418e-05,281.29,281.54,791.31,26.17,5.28,43.28,4.07,0.06,14.413805068217572,49.85621168994338
6140400,2008,51120.3,245.28758,470.08,181.68,457.63,4.68,3.42,1.92825e-05,280.88,281.41,657.76,26.87,5.07,43.33,4.07,0.06,14.413805068217572,49.85621168994338
6140400,2009,51120.3,293.72675,470.08,181.68,457.63,4.68,3.42,1.9741e-05,280.36,280.88,771.66,27.17,5.24,43.24,4.07,0.06,14.413805068217572,49.85621168994338
6140400,2010,51120.3,394.14283,470.08,181.68,457.63,4.68,3.42,1.79197e-05,279.47,279.12,865.22,26.33,5.05,43.17,4.07,0.06,14.413805068217572,49.85621168994338
6140400,2011,51120.3,300.48767,470.08,181.68,457.63,4.68,3.42,1.91264e-05,280.05,280.58,673.02,27.23,5.31,43.67,4.07,0.06,14.413805068217572,49.85621168994338
6140400,2012,51120.3,283.72192,470.08,181.68,457.63,4.68,3.42,1.89067e-05,280.04,280.44,743.52,26.82,5.31,43.79,4.07,0.05,14.413805068217572,49.85621168994338
6140400,2013,51120.3,434.997,470.08,181.68,457.63,4.68,3.42,1.83744e-05,279.52,280.12,768.22,27.41,5.13,42.85,4.07,0.05,14.413805068217572,49.85621168994338
6140400,2014,51120.3,203.39375,470.08,181.68,457.63,4.68,3.42,1.94924e-05,281.41,281.91,665.24,29.25,4.18,42.21,4.08,0.05,14.413805068217572,49.85621168994338
6140400,2015,51120.3,195.46233,470.08,181.68,457.63,4.68,3.42,1.93065e-05,281.12,281.79,577.35,28.53,4.7,43.25,4.08,0.06,14.413805068217572,49.85621168994338
6140400,2016,51120.3,204.76833,470.08,181.68,457.63,4.68,3.42,1.92476e-05,280.65,281.03,687.13,29.05,4.79,42.99,4.08,0.06,14.413805068217572,49.85621168994338
6140400,2017,51120.3,213.30333,470.08,181.68,457.63,4.68,3.42,1.81364e-05,280.14,280.83,740.67,28.71,4.86,43.04,4.08,0.05,14.413805068217572,49.85621168994338
6140400,2018,51120.3,174.29558,470.08,181.68,457.63,4.68,3.42,1.84772e-05,281.48,282.37,557.77,27.35,5.53,43.53,4.08,0.06,14.413805068217572,49.85621168994338
6140400,2019,51120.3,197.47583,470.08,181.68,457.63,4.68,3.42,1.85622e-05,281.38,282.28,643.21,26.86,6.16,43.25,4.09,0.05,14.413805068217572,49.85621168994338
6140400,2020,51120.3,217.86108,470.08,181.68,457.63,4.68,3.42,1.85494e-05,281.01,281.94,763.36,27.44,6.8,42.55,4.09,0.05,14.413805068217572,49.85621168994338
6140401,2001,48560.5,296.6535,475.85,182.34,463.1,4.61,3.38,1.61286e-05,279.87,280.17,837.42,28.28,4.17,41.78,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2002,48560.5,540.1275,475.85,182.34,463.1,4.61,3.38,1.82092e-05,280.99,281.16,953.69,29.79,5.07,43.07,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2003,48560.5,244.41133,475.85,182.34,463.1,4.61,3.38,1.91654e-05,280.51,280.74,522.1,26.43,5.38,46.09,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2004,48560.5,241.87342,475.85,182.34,463.1,4.61,3.38,1.88271e-05,280.08,280.32,710.74,25.9,5.44,44.72,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2005,48560.5,308.28967,475.85,182.34,463.1,4.61,3.38,1.93087e-05,279.97,280.17,738.78,25.13,5.56,44.28,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2006,48560.5,370.68342,475.85,182.34,463.1,4.61,3.38,1.96722e-05,280.43,280.53,743.67,25.63,5.55,43.8,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2007,48560.5,271.9585,475.85,182.34,463.1,4.61,3.38,2.1483e-05,281.27,281.53,790.63,26.16,5.28,43.28,4.05,0.06,14.429322714733255,49.811898078706975
6140401,2008,48560.5,231.84058,475.85,182.34,463.1,4.61,3.38,1.93559e-05,280.87,281.4,653.65,26.87,5.08,43.33,4.06,0.06,14.429322714733255,49.811898078706975
6140401,2009,48560.5,276.09617,475.85,182.34,463.1,4.61,3.38,1.9803e-05,280.35,280.88,769.23,27.17,5.24,43.24,4.06,0.06,14.429322714733255,49.811898078706975
6140401,2010,48560.5,372.93008,475.85,182.34,463.1,4.61,3.38,1.80135e-05,279.47,279.12,855.7,26.33,5.06,43.17,4.06,0.06,14.429322714733255,49.811898078706975
6140401,2011,48560.5,281.53283,475.85,182.34,463.1,4.61,3.38,1.92149e-05,280.04,280.57,670.51,27.22,5.32,43.67,4.06,0.06,14.429322714733255,49.811898078706975
6140401,2012,48560.5,266.6835,475.85,182.34,463.1,4.61,3.38,1.89997e-05,280.04,280.44,740.17,26.81,5.32,43.79,4.06,0.05,14.429322714733255,49.811898078706975
6140401,2013,48560.5,412.76217,475.85,182.34,463.1,4.61,3.38,1.84648e-05,279.53,280.12,763.09,27.4,5.14,42.84,4.06,0.05,14.429322714733255,49.811898078706975
6140401,2014,48560.5,190.71442,475.85,182.34,463.1,4.61,3.38,1.95755e-05,281.4,281.91,666.44,29.24,4.18,42.21,4.06,0.05,14.429322714733255,49.811898078706975
6140401,2015,48560.5,182.57275,475.85,182.34,463.1,4.61,3.38,1.93755e-05,281.12,281.79,572.28,28.52,4.7,43.25,4.07,0.06,14.429322714733255,49.811898078706975
6140401,2016,48560.5,190.62375,475.85,182.34,463.1,4.61,3.38,1.93503e-05,280.65,281.03,681.51,29.05,4.79,42.99,4.07,0.06,14.429322714733255,49.811898078706975
6140401,2017,48560.5,198.08275,475.85,182.34,463.1,4.61,3.38,1.82393e-05,280.14,280.83,737.57,28.71,4.86,43.04,4.07,0.05,14.429322714733255,49.811898078706975
6140401,2018,48560.5,164.68267,475.85,182.34,463.1,4.61,3.38,1.85593e-05,281.48,282.37,561.52,27.34,5.53,43.53,4.07,0.05,14.429322714733255,49.811898078706975
6140401,2019,48560.5,186.54558,475.85,182.34,463.1,4.61,3.38,1.8635e-05,281.38,282.27,643.13,26.85,6.17,43.24,4.08,0.05,14.429322714733255,49.811898078706975
6140401,2020,48560.5,207.23683,475.85,182.34,463.1,4.61,3.38,1.86322e-05,281.01,281.93,766.31,27.44,6.8,42.55,4.08,0.05,14.429322714733255,49.811898078706975
6140450,2001,1420.6,10.14917,530.7,68.31,525.56,4.12,3.44,1.59111e-05,279.7,279.9,804.61,20.62,2.72,45.78,2.58,0.07,15.581997833964023,49.60715000980396
6140450,2002,1420.6,13.63075,530.7,68.31,525.56,4.12,3.44,1.85247e-05,280.86,280.94,807.86,23.47,4.49,48.94,2.58,0.07,15.581997833964023,49.60715000980396
6140450,2003,1420.6,7.29125,530.7,68.31,525.56,4.12,3.44,1.92731e-05,280.34,280.54,526.18,19.06,4.48,52.72,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2004,1420.6,9.11025,530.7,68.31,525.56,4.12,3.44,1.90974e-05,279.99,280.17,676.4,17.62,4.44,51.02,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2005,1420.6,10.94833,530.7,68.31,525.56,4.12,3.44,1.97081e-05,279.95,279.97,704.41,16.7,4.37,51.64,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2006,1420.6,14.76375,530.7,68.31,525.56,4.12,3.44,1.99876e-05,280.5,280.31,710.23,16.92,4.89,51.15,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2007,1420.6,8.63967,530.7,68.31,525.56,4.12,3.44,2.11266e-05,281.28,281.46,716.21,17.13,4.24,50.83,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2008,1420.6,6.99267,530.7,68.31,525.56,4.12,3.44,1.97542e-05,280.89,281.38,600.06,19.17,4.04,50.0,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2009,1420.6,11.65225,530.7,68.31,525.56,4.12,3.44,2.02564e-05,280.49,280.88,743.51,19.39,4.42,49.21,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2010,1420.6,15.30617,530.7,68.31,525.56,4.12,3.44,1.8409e-05,279.58,279.1,812.38,17.93,4.03,49.34,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2011,1420.6,8.73008,530.7,68.31,525.56,4.12,3.44,1.88409e-05,280.05,280.4,588.86,19.49,3.62,49.83,2.58,0.06,15.581997833964023,49.60715000980396
6140450,2012,1420.6,8.41183,530.7,68.31,525.56,4.12,3.44,1.86107e-05,280.08,280.36,664.85,19.07,3.95,50.3,2.58,0.04,15.581997833964023,49.60715000980396
6140450,2013,1420.6,12.16208,530.7,68.31,525.56,4.12,3.44,1.86207e-05,279.72,280.16,686.65,20.02,3.66,49.07,2.58,0.04,15.581997833964023,49.60715000980396
6140450,2014,1420.6,6.16392,530.7,68.31,525.56,4.12,3.44,1.94376e-05,281.55,281.79,636.3,23.02,2.13,47.71,2.58,0.05,15.581997833964023,49.60715000980396
6140450,2015,1420.6,6.44617,530.7,68.31,525.56,4.12,3.44,1.98406e-05,281.48,281.98,525.48,21.71,2.67,49.66,2.58,0.05,15.581997833964023,49.60715000980396
6140450,2016,1420.6,5.07233,530.7,68.31,525.56,4.12,3.44,1.98053e-05,280.88,281.15,534.49,21.85,3.23,49.88,2.58,0.04,15.581997833964023,49.60715000980396
6140450,2017,1420.6,5.88533,530.7,68.31,525.56,4.12,3.44,1.84473e-05,280.29,280.81,679.62,21.69,3.07,49.77,2.58,0.04,15.581997833964023,49.60715000980396
6140450,2018,1420.6,3.7575,530.7,68.31,525.56,4.12,3.44,1.91624e-05,281.71,282.38,494.48,19.71,3.56,51.07,2.58,0.04,15.581997833964023,49.60715000980396
6140450,2019,1420.6,7.16692,530.7,68.31,525.56,4.12,3.44,1.91332e-05,281.62,282.32,620.88,19.37,4.11,51.16,2.58,0.04,15.581997833964023,49.60715000980396
6140450,2020,1420.6,9.69542,530.7,68.31,525.56,4.12,3.44,1.93701e-05,281.18,281.89,845.03,18.13,5.19,51.08,2.58,0.04,15.581997833964023,49.60715000980396
6140480,2008,2158.3,21.623,446.48,214.76,376.52,6.11,4.58,1.88528e-05,281.06,281.64,752.21,27.82,8.67,44.76,3.24,0.03,15.150707616672321,50.580709993210775
6140480,2009,2158.3,22.35308,446.48,214.76,376.52,6.11,4.58,1.94698e-05,280.43,281.03,790.54,28.36,8.86,44.76,3.24,0.03,15.150707616672321,50.580709993210775
6140480,2010,2158.3,28.25792,446.48,214.76,376.52,6.11,4.58,1.73271e-05,279.56,279.28,1032.01,28.23,8.4,45.16,3.24,0.02,15.150707616672321,50.580709993210775
6140480,2011,2158.3,24.90975,446.48,214.76,376.52,6.11,4.58,1.81582e-05,280.09,280.75,785.99,29.85,7.93,45.29,3.24,0.02,15.150707616672321,50.580709993210775
6140480,2012,2158.3,25.879,446.48,214.76,376.52,6.11,4.58,1.81219e-05,280.0,280.53,818.61,29.83,7.64,45.43,3.24,0.02,15.150707616672321,50.580709993210775
6140481,2001,2157.4,27.92225,446.79,214.73,376.82,6.11,4.58,1.51794e-05,279.87,280.23,988.97,34.8,6.28,40.37,3.23,0.01,15.151190677130112,50.58115037241923
6140481,2002,2157.4,34.08317,446.79,214.73,376.82,6.11,4.58,1.7616e-05,281.04,281.21,905.19,33.21,8.54,43.84,3.23,0.02,15.151190677130112,50.58115037241923
6140481,2003,2157.4,17.21217,446.79,214.73,376.82,6.11,4.58,1.84022e-05,280.49,280.9,535.51,28.7,9.96,46.49,3.23,0.03,15.151190677130112,50.58115037241923
6140481,2004,2157.4,22.59542,446.79,214.73,376.82,6.11,4.58,1.79595e-05,280.27,280.58,729.54,28.02,9.11,45.32,3.23,0.03,15.151190677130112,50.58115037241923
6140481,2005,2157.4,24.223,446.79,214.73,376.82,6.11,4.58,1.88625e-05,280.12,280.47,810.59,27.55,8.91,45.32,3.23,0.03,15.151190677130112,50.58115037241923
6140481,2006,2157.4,27.22908,446.79,214.73,376.82,6.11,4.58,1.91982e-05,280.53,280.85,804.16,27.72,8.61,45.28,3.23,0.02,15.151190677130112,50.58115037241923
6140481,2007,2157.4,26.00642,446.79,214.73,376.82,6.11,4.58,2.0928e-05,281.51,281.82,850.15,28.03,8.39,44.44,3.23,0.03,15.151190677130112,50.58115037241923
6140481,2008,2157.4,21.623,446.79,214.73,376.82,6.11,4.58,1.88528e-05,281.06,281.64,752.21,27.82,8.67,44.76,3.24,0.03,15.151190677130112,50.58115037241923
6140481,2009,2157.4,22.35308,446.79,214.73,376.82,6.11,4.58,1.94698e-05,280.43,281.03,790.54,28.36,8.86,44.76,3.24,0.03,15.151190677130112,50.58115037241923
6140481,2010,2157.4,28.25792,446.79,214.73,376.82,6.11,4.58,1.73271e-05,279.56,279.28,1032.01,28.23,8.4,45.16,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2011,2157.4,24.90975,446.79,214.73,376.82,6.11,4.58,1.81582e-05,280.09,280.75,785.99,29.85,7.93,45.29,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2012,2157.4,25.87442,446.79,214.73,376.82,6.11,4.58,1.81219e-05,280.0,280.53,818.61,29.83,7.64,45.43,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2013,2157.4,26.475,446.79,214.73,376.82,6.11,4.58,1.7471e-05,279.53,280.29,886.95,30.58,7.19,44.48,3.24,0.01,15.151190677130112,50.58115037241923
6140481,2014,2157.4,14.4175,446.79,214.73,376.82,6.11,4.58,1.92441e-05,281.52,282.12,690.34,31.91,5.93,44.37,3.24,0.01,15.151190677130112,50.58115037241923
6140481,2015,2157.4,16.90808,446.79,214.73,376.82,6.11,4.58,1.9093e-05,281.24,282.08,666.83,31.65,6.52,45.32,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2016,2157.4,15.25483,446.79,214.73,376.82,6.11,4.58,1.90931e-05,280.73,281.25,744.53,32.67,6.51,45.17,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2017,2157.4,22.6775,446.79,214.73,376.82,6.11,4.58,1.7806e-05,280.05,280.86,883.08,32.12,6.2,45.23,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2018,2157.4,15.39025,446.79,214.73,376.82,6.11,4.58,1.8233e-05,281.57,282.6,580.63,30.56,7.58,45.62,3.24,0.01,15.151190677130112,50.58115037241923
6140481,2019,2157.4,17.87325,446.79,214.73,376.82,6.11,4.58,1.81581e-05,281.52,282.49,685.31,29.97,8.07,45.02,3.24,0.02,15.151190677130112,50.58115037241923
6140481,2020,2157.4,17.63308,446.79,214.73,376.82,6.11,4.58,1.82385e-05,281.15,282.11,800.76,30.67,8.68,44.04,3.24,0.02,15.151190677130112,50.58115037241923
6140500,2001,791.2,16.57225,654.06,206.74,594.81,8.84,7.73,1.51272e-05,279.14,279.53,1098.09,53.4,12.88,10.93,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2002,791.2,20.61242,654.06,206.74,594.81,8.84,7.73,1.7474e-05,280.42,280.55,993.21,49.37,17.62,15.58,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2003,791.2,10.354,654.06,206.74,594.81,8.84,7.73,1.82242e-05,279.9,280.28,618.48,40.51,21.64,18.82,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2004,791.2,14.038,654.06,206.74,594.81,8.84,7.73,1.73231e-05,279.69,279.94,850.96,38.5,18.36,16.9,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2005,791.2,17.54158,654.06,206.74,594.81,8.84,7.73,1.80632e-05,279.56,279.79,937.83,38.66,18.3,16.81,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2006,791.2,20.14383,654.06,206.74,594.81,8.84,7.73,1.84557e-05,280.16,280.2,940.13,38.55,17.67,17.38,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2007,791.2,17.54408,654.06,206.74,594.81,8.84,7.73,2.00081e-05,280.91,281.12,986.62,40.14,17.04,16.88,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2008,791.2,14.90683,654.06,206.74,594.81,8.84,7.73,1.81939e-05,280.47,280.97,857.79,39.58,17.88,17.23,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2009,791.2,15.68642,654.06,206.74,594.81,8.84,7.73,1.86627e-05,279.84,280.36,903.71,41.47,17.35,17.3,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2010,791.2,18.41067,654.06,206.74,594.81,8.84,7.73,1.63787e-05,279.12,278.69,1148.87,41.56,16.24,17.59,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2011,791.2,15.88758,654.06,206.74,594.81,8.84,7.73,1.71173e-05,279.59,280.08,892.91,44.61,14.19,17.98,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2012,791.2,17.42192,654.06,206.74,594.81,8.84,7.73,1.70861e-05,279.4,279.76,940.18,45.18,13.46,17.87,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2013,791.2,16.96033,654.06,206.74,594.81,8.84,7.73,1.62848e-05,278.94,279.58,994.41,45.24,13.23,16.99,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2014,791.2,9.64942,654.06,206.74,594.81,8.84,7.73,1.8096e-05,280.91,281.4,782.36,47.38,11.05,17.27,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2015,791.2,11.95575,654.06,206.74,594.81,8.84,7.73,1.8533e-05,280.44,281.28,761.37,47.25,12.68,18.64,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2016,791.2,10.54508,654.06,206.74,594.81,8.84,7.73,1.83215e-05,280.09,280.52,842.24,49.08,12.39,18.37,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2017,791.2,16.13192,654.06,206.74,594.81,8.84,7.73,1.69903e-05,279.42,280.12,991.73,48.17,11.5,18.53,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2018,791.2,10.4925,654.06,206.74,594.81,8.84,7.73,1.79451e-05,280.81,281.8,673.26,45.98,13.6,18.47,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2019,791.2,12.95867,654.06,206.74,594.81,8.84,7.73,1.73687e-05,280.82,281.74,793.98,44.59,14.3,17.8,2.19,0.0,15.396216822373981,50.68469820701654
6140500,2020,791.2,12.51917,654.06,206.74,594.81,8.84,7.73,1.74031e-05,280.51,281.4,887.01,45.24,15.54,16.73,2.19,0.0,15.396216822373981,50.68469820701654
6140600,2001,625.4,3.64217,402.29,106.23,394.47,2.84,2.07,1.55055e-05,279.9,280.15,781.13,16.87,0.42,67.27,2.18,0.0,16.22346316864404,49.879470848516014
6140600,2002,625.4,4.30583,402.29,106.23,394.47,2.84,2.07,1.80065e-05,281.15,281.24,755.83,18.07,1.24,70.45,2.18,0.0,16.22346316864404,49.879470848516014
6140600,2003,625.4,3.50758,402.29,106.23,394.47,2.84,2.07,1.79466e-05,280.57,280.79,554.11,16.34,1.4,71.87,2.18,0.0,16.22346316864404,49.879470848516014
6140600,2004,625.4,2.62692,402.29,106.23,394.47,2.84,2.07,1.81461e-05,280.37,280.49,632.67,16.33,1.43,70.42,2.18,0.0,16.22346316864404,49.879470848516014
6140600,2005,625.4,3.69275,402.29,106.23,394.47,2.84,2.07,1.96242e-05,280.3,280.35,696.13,15.43,1.72,70.78,2.18,0.0,16.22346316864404,49.879470848516014
6140600,2006,625.4,5.36833,402.29,106.23,394.47,2.84,2.07,2.03442e-05,280.57,280.69,752.27,15.59,1.76,70.86,2.18,0.0,16.22346316864404,49.879470848516014
6140600,2007,625.4,3.8715,402.29,106.23,394.47,2.84,2.07,2.06383e-05,281.65,281.79,709.24,15.83,1.45,70.68,2.18,0.0,16.22346316864404,49.879470848516014
