ID,YEAR,SEASON,Q,T,P,ET,ST,H,H_std,H_med,S,S_med,FL,SL,CL,UL,WL,A,lon,lat,ID_GRDC
6373921,2003,SPRING,1.87667,277.74,34.81,1.95783e-05,277.29,52.79,26.01,45.8,1.83,1.48,50.34,21.75,19.05,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2003,SUMMER,0.40033,290.08,91.82,4.16221e-05,289.38,52.79,26.01,45.8,1.83,1.48,50.34,21.75,19.05,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2003,WINTER,1.399,269.23,27.55,3.5258e-06,270.11,52.79,26.01,45.8,1.83,1.48,50.46,21.64,19.3,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2004,AUTUMN,1.48633,281.39,87.67,1.31745e-05,281.33,52.79,26.01,45.8,1.83,1.48,46.46,23.77,20.23,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2004,SPRING,2.51067,278.71,35.75,1.89633e-05,278.48,52.79,26.01,45.8,1.83,1.48,46.46,23.77,20.23,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2004,SUMMER,0.65467,288.94,61.95,3.91706e-05,288.24,52.79,26.01,45.8,1.83,1.48,46.46,23.77,20.23,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2004,WINTER,3.54167,272.11,54.07,4.2725e-06,272.14,52.79,26.01,45.8,1.83,1.48,47.75,23.1,19.84,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2005,AUTUMN,1.503,282.54,68.5,1.18094e-05,282.28,52.79,26.01,45.8,1.83,1.48,42.1,27.24,22.42,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2005,SPRING,1.56833,277.33,27.36,1.96192e-05,277.02,52.79,26.01,45.8,1.83,1.48,42.1,27.24,22.42,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2005,SUMMER,0.70533,289.47,88.46,4.36424e-05,288.75,52.79,26.01,45.8,1.83,1.48,42.1,27.24,22.42,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2005,WINTER,3.90067,273.09,53.6,4.9347e-06,272.9,52.79,26.01,45.8,1.83,1.48,43.55,26.08,21.69,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2006,AUTUMN,2.459,283.59,86.72,1.01859e-05,283.3,52.79,26.01,45.8,1.83,1.48,39.37,31.05,20.5,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2006,SPRING,2.41367,277.81,31.74,1.99184e-05,277.11,52.79,26.01,45.8,1.83,1.48,39.37,31.05,20.5,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2006,SUMMER,0.47767,291.03,70.52,4.15104e-05,290.26,52.79,26.01,45.8,1.83,1.48,39.37,31.05,20.5,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2006,WINTER,2.42833,270.46,27.48,4.469e-06,270.32,52.79,26.01,45.8,1.83,1.48,40.28,29.78,21.14,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2007,AUTUMN,3.62133,281.07,99.42,1.1313e-05,280.85,52.79,26.01,45.8,1.83,1.48,41.49,30.04,20.69,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2007,SPRING,2.388,280.5,48.57,2.30374e-05,279.8,52.79,26.01,45.8,1.83,1.48,41.49,30.04,20.69,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2007,SUMMER,0.749,290.27,103.51,4.70933e-05,289.47,52.79,26.01,45.8,1.83,1.48,41.49,30.04,20.69,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2007,WINTER,4.804,273.85,82.04,4.9556e-06,273.99,52.79,26.01,45.8,1.83,1.48,40.78,30.38,20.63,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2008,AUTUMN,4.22867,281.67,107.78,1.10149e-05,281.47,52.79,26.01,45.8,1.83,1.48,44.83,26.75,20.0,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2008,SPRING,3.015,279.92,45.45,2.42909e-05,279.96,52.79,26.01,45.8,1.83,1.48,44.83,26.75,20.0,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2008,SUMMER,0.84233,289.63,102.04,4.28002e-05,289.14,52.79,26.01,45.8,1.83,1.48,44.83,26.75,20.0,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2008,WINTER,4.55567,275.38,58.59,4.0852e-06,274.93,52.79,26.01,45.8,1.83,1.48,43.72,27.85,20.23,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2009,AUTUMN,1.466,281.35,95.66,1.23174e-05,281.03,52.79,26.01,45.8,1.83,1.48,44.86,25.25,21.33,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2009,SPRING,2.11,279.85,31.2,2.39225e-05,279.46,52.79,26.01,45.8,1.83,1.48,44.86,25.25,21.33,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2009,SUMMER,0.54067,289.48,89.15,4.52322e-05,288.83,52.79,26.01,45.8,1.83,1.48,44.86,25.25,21.33,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2009,WINTER,3.23933,272.67,50.79,3.5704e-06,272.52,52.79,26.01,45.8,1.83,1.48,44.85,25.75,20.89,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2010,AUTUMN,3.71967,279.62,98.84,1.01211e-05,279.76,52.79,26.01,45.8,1.83,1.48,44.88,24.06,21.19,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2010,SPRING,4.653,278.39,53.53,1.78063e-05,278.05,52.79,26.01,45.8,1.83,1.48,44.88,24.06,21.19,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2010,SUMMER,1.02033,291.0,112.44,5.01518e-05,290.19,52.79,26.01,45.8,1.83,1.48,44.88,24.06,21.19,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2010,WINTER,2.20367,267.93,39.32,1.5918e-06,270.14,52.79,26.01,45.8,1.83,1.48,44.87,24.46,21.24,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2011,AUTUMN,2.166,282.27,66.46,1.1755e-05,281.55,52.79,26.01,45.8,1.83,1.48,46.14,23.75,21.26,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2011,SPRING,3.24267,278.6,39.43,2.18754e-05,277.81,52.79,26.01,45.8,1.83,1.48,46.14,23.75,21.26,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2011,SUMMER,1.07667,290.8,124.29,4.87996e-05,290.23,52.79,26.01,45.8,1.83,1.48,46.14,23.75,21.26,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2011,WINTER,4.54467,268.08,52.32,2.557e-07,270.72,52.79,26.01,45.8,1.83,1.48,45.72,23.85,21.24,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2012,AUTUMN,2.88,281.77,90.91,1.10515e-05,281.22,52.79,26.01,45.8,1.83,1.48,47.59,22.81,20.25,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2012,SPRING,3.658,279.25,32.05,2.44722e-05,278.63,52.79,26.01,45.8,1.83,1.48,47.59,22.81,20.25,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2012,SUMMER,0.68833,289.05,68.38,4.56616e-05,288.28,52.79,26.01,45.8,1.83,1.48,47.59,22.81,20.25,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2012,WINTER,8.51133,271.26,84.09,4.4595e-06,271.06,52.79,26.01,45.8,1.83,1.48,47.11,23.12,20.59,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2013,AUTUMN,1.58033,282.07,79.68,1.04993e-05,281.64,52.79,26.01,45.8,1.83,1.48,45.72,24.11,20.77,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2013,SPRING,1.62467,277.08,36.53,2.35128e-05,276.43,52.79,26.01,45.8,1.83,1.48,45.72,24.11,20.77,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2013,SUMMER,0.40067,290.38,52.16,4.56667e-05,289.37,52.79,26.01,45.8,1.83,1.48,45.72,24.11,20.77,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2013,WINTER,3.70267,269.73,42.75,1.6787e-06,270.21,52.79,26.01,45.8,1.83,1.48,46.34,23.68,20.6,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2014,AUTUMN,1.55033,281.25,53.07,9.9112e-06,281.06,52.79,26.01,45.8,1.83,1.48,44.46,25.57,21.43,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2014,SPRING,2.11367,280.57,35.99,2.34376e-05,280.28,52.79,26.01,45.8,1.83,1.48,44.46,25.57,21.43,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2014,SUMMER,0.68367,290.28,80.92,4.44869e-05,289.76,52.79,26.01,45.8,1.83,1.48,44.46,25.57,21.43,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2014,WINTER,3.577,272.59,46.73,3.2182e-06,272.34,52.79,26.01,45.8,1.83,1.48,44.88,25.08,21.21,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2015,AUTUMN,0.636,281.84,69.27,7.6654e-06,281.3,52.79,26.01,45.8,1.83,1.48,43.41,24.95,23.28,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2015,SPRING,2.52333,279.53,55.51,2.15475e-05,279.47,52.79,26.01,45.8,1.83,1.48,43.41,24.95,23.28,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2015,SUMMER,0.382,289.28,42.33,4.32793e-05,288.77,52.79,26.01,45.8,1.83,1.48,43.41,24.95,23.28,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2015,WINTER,4.70167,273.73,61.32,2.2665e-06,272.71,52.79,26.01,45.8,1.83,1.48,43.76,25.16,22.66,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2016,AUTUMN,1.318,280.3,61.95,9.0439e-06,279.93,52.79,26.01,45.8,1.83,1.48,43.04,24.68,24.66,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2016,SPRING,1.63367,280.25,39.79,2.39e-05,280.04,52.79,26.01,45.8,1.83,1.48,43.04,24.68,24.66,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2016,SUMMER,0.78933,289.77,95.87,4.32974e-05,289.4,52.79,26.01,45.8,1.83,1.48,43.04,24.68,24.66,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2016,WINTER,4.605,273.36,70.68,1.8609e-06,272.82,52.79,26.01,45.8,1.83,1.48,43.16,24.77,24.2,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2017,AUTUMN,7.31267,281.54,159.54,1.0877e-05,280.96,52.79,26.01,45.8,1.83,1.48,44.56,23.25,24.88,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2017,SPRING,2.374,278.95,34.52,2.06903e-05,278.71,52.79,26.01,45.8,1.83,1.48,44.56,23.25,24.88,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2017,SUMMER,0.61967,288.84,69.8,3.95315e-05,288.33,52.79,26.01,45.8,1.83,1.48,44.56,23.25,24.88,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2017,WINTER,3.477,273.39,44.59,2.1044e-06,272.2,52.79,26.01,45.8,1.83,1.48,44.05,23.73,24.81,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2018,AUTUMN,1.13833,282.34,71.84,9.8948e-06,281.53,52.79,26.01,45.8,1.83,1.48,42.57,23.2,24.68,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2018,SPRING,2.17,280.44,32.26,2.40627e-05,279.41,52.79,26.01,45.8,1.83,1.48,42.57,23.2,24.68,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2018,SUMMER,0.33533,291.0,66.66,3.92155e-05,290.57,52.79,26.01,45.8,1.83,1.48,42.57,23.2,24.68,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2018,WINTER,6.424,272.3,70.95,3.8291e-06,271.7,52.79,26.01,45.8,1.83,1.48,43.23,23.22,24.75,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2019,AUTUMN,3.40167,282.05,80.07,9.532e-06,281.54,52.79,26.01,45.8,1.83,1.48,43.7,24.16,22.64,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2019,SPRING,1.79933,280.33,31.99,2.03214e-05,279.94,52.79,26.01,45.8,1.83,1.48,43.7,24.16,22.64,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2019,SUMMER,0.35633,290.2,31.86,3.91772e-05,289.89,52.79,26.01,45.8,1.83,1.48,43.7,24.16,22.64,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2019,WINTER,3.023,273.17,43.96,4.197e-06,271.71,52.79,26.01,45.8,1.83,1.48,43.32,23.84,23.32,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2020,AUTUMN,1.09567,283.61,59.74,1.04372e-05,282.76,52.79,26.01,45.8,1.83,1.48,48.08,22.15,21.83,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2020,SPRING,2.248,279.21,25.98,2.15581e-05,279.37,52.79,26.01,45.8,1.83,1.48,48.08,22.15,21.83,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2020,SUMMER,0.37267,290.1,67.54,4.09511e-05,289.67,52.79,26.01,45.8,1.83,1.48,48.08,22.15,21.83,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373921,2020,WINTER,5.317,276.75,49.43,5.7425e-06,275.8,52.79,26.01,45.8,1.83,1.48,46.62,22.82,22.1,0.0,0.37,196.0,21.613511333782164,56.86941412127651,
6373922,2001,AUTUMN,6.756,282.14,81.24,1.61332e-05,281.7,48.77,13.07,47.93,1.85,1.46,47.58,24.22,16.68,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2001,SPRING,3.413,277.04,28.67,1.86717e-05,277.13,48.77,13.07,47.93,1.85,1.46,47.58,24.22,16.68,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2001,SUMMER,0.96033,289.5,88.29,4.16845e-05,288.79,48.77,13.07,47.93,1.85,1.46,47.58,24.22,16.68,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2002,AUTUMN,1.71833,280.12,63.53,1.06613e-05,280.17,48.77,13.07,47.93,1.85,1.46,44.01,29.46,17.19,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2002,SPRING,4.55133,279.15,29.6,2.24493e-05,279.29,48.77,13.07,47.93,1.85,1.46,44.01,29.46,17.19,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2002,SUMMER,0.66633,291.34,59.99,4.3883e-05,290.53,48.77,13.07,47.93,1.85,1.46,44.01,29.46,17.19,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2002,WINTER,7.85067,272.9,60.13,5.4872e-06,272.43,48.77,13.07,47.93,1.85,1.46,45.2,27.71,17.02,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2003,AUTUMN,1.453,281.55,52.32,1.15546e-05,281.18,48.77,13.07,47.93,1.85,1.46,43.08,24.48,19.19,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2003,SPRING,4.097,276.25,29.08,1.77652e-05,275.87,48.77,13.07,47.93,1.85,1.46,43.08,24.48,19.19,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2003,SUMMER,0.43267,289.59,65.2,4.03785e-05,288.7,48.77,13.07,47.93,1.85,1.46,43.08,24.48,19.19,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2003,WINTER,1.92533,268.37,22.17,3.6712e-06,269.48,48.77,13.07,47.93,1.85,1.46,43.39,26.14,18.52,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2004,AUTUMN,4.894,281.78,74.44,1.57109e-05,281.29,48.77,13.07,47.93,1.85,1.46,41.25,24.91,17.71,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2004,SPRING,4.10633,277.56,33.15,1.69901e-05,277.21,48.77,13.07,47.93,1.85,1.46,41.25,24.91,17.71,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2004,SUMMER,1.433,288.74,79.45,3.9609e-05,287.78,48.77,13.07,47.93,1.85,1.46,41.25,24.91,17.71,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2004,WINTER,2.93067,272.06,34.28,5.5726e-06,272.1,48.77,13.07,47.93,1.85,1.46,41.86,24.77,18.2,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2005,AUTUMN,1.725,282.83,52.96,1.33033e-05,282.32,48.77,13.07,47.93,1.85,1.46,37.3,28.14,22.15,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2005,SPRING,2.51233,276.52,28.74,1.83495e-05,276.48,48.77,13.07,47.93,1.85,1.46,37.3,28.14,22.15,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2005,SUMMER,1.24233,289.57,79.95,4.42035e-05,288.7,48.77,13.07,47.93,1.85,1.46,37.3,28.14,22.15,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2005,WINTER,4.32567,273.23,35.43,6.6367e-06,272.99,48.77,13.07,47.93,1.85,1.46,38.62,27.06,20.67,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2006,AUTUMN,1.14633,283.83,59.19,1.20219e-05,283.31,48.77,13.07,47.93,1.85,1.46,35.16,31.22,21.28,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2006,SPRING,3.72433,277.31,31.86,1.86148e-05,276.53,48.77,13.07,47.93,1.85,1.46,35.16,31.22,21.28,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2006,SUMMER,0.50067,291.01,40.45,4.46695e-05,290.01,48.77,13.07,47.93,1.85,1.46,35.16,31.22,21.28,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2006,WINTER,3.84933,270.67,27.29,4.5261e-06,270.25,48.77,13.07,47.93,1.85,1.46,35.87,30.19,21.57,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2007,AUTUMN,4.73067,281.43,83.37,1.37552e-05,280.98,48.77,13.07,47.93,1.85,1.46,37.96,31.76,18.61,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2007,SPRING,3.14367,279.9,37.57,2.17751e-05,279.18,48.77,13.07,47.93,1.85,1.46,37.96,31.76,18.61,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2007,SUMMER,0.452,290.3,86.92,4.94398e-05,289.5,48.77,13.07,47.93,1.85,1.46,37.96,31.76,18.61,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2007,WINTER,5.21967,273.92,60.4,7.0796e-06,273.96,48.77,13.07,47.93,1.85,1.46,37.03,31.58,19.5,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2008,AUTUMN,2.92533,282.07,68.85,1.34088e-05,281.68,48.77,13.07,47.93,1.85,1.46,39.74,29.44,17.75,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2008,SPRING,4.174,279.38,41.97,2.36305e-05,279.25,48.77,13.07,47.93,1.85,1.46,39.74,29.44,17.75,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2008,SUMMER,0.682,289.63,104.78,4.39087e-05,288.85,48.77,13.07,47.93,1.85,1.46,39.74,29.44,17.75,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2008,WINTER,4.79733,275.48,41.47,5.843e-06,274.9,48.77,13.07,47.93,1.85,1.46,39.15,30.21,18.04,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2009,AUTUMN,4.71267,281.77,78.45,1.44789e-05,281.32,48.77,13.07,47.93,1.85,1.46,39.92,24.97,17.86,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2009,SPRING,4.37433,279.28,29.04,2.30754e-05,278.82,48.77,13.07,47.93,1.85,1.46,39.92,24.97,17.86,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2009,SUMMER,2.191,289.24,111.75,4.65273e-05,288.32,48.77,13.07,47.93,1.85,1.46,39.92,24.97,17.86,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2009,WINTER,4.64367,273.01,39.79,5.1512e-06,272.79,48.77,13.07,47.93,1.85,1.46,39.86,26.46,17.82,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2010,AUTUMN,6.22733,279.81,75.15,1.07811e-05,279.68,48.77,13.07,47.93,1.85,1.46,39.86,24.0,19.04,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2010,SPRING,8.12067,277.81,44.85,1.68185e-05,277.56,48.77,13.07,47.93,1.85,1.46,39.86,24.0,19.04,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2010,SUMMER,2.008,290.87,116.72,4.91167e-05,289.85,48.77,13.07,47.93,1.85,1.46,39.86,24.0,19.04,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2010,WINTER,3.966,268.53,47.16,2.0691e-06,270.91,48.77,13.07,47.93,1.85,1.46,39.88,24.32,18.65,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2011,AUTUMN,2.31033,282.4,42.6,1.26406e-05,281.47,48.77,13.07,47.93,1.85,1.46,40.0,24.94,20.13,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2011,SPRING,5.909,278.27,32.38,2.1239e-05,277.39,48.77,13.07,47.93,1.85,1.46,40.0,24.94,20.13,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2011,SUMMER,1.903,290.76,106.28,4.93308e-05,289.92,48.77,13.07,47.93,1.85,1.46,40.0,24.94,20.13,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2011,WINTER,6.307,268.13,53.89,-4.368e-07,271.6,48.77,13.07,47.93,1.85,1.46,39.95,24.63,19.77,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2012,AUTUMN,4.08667,281.68,65.59,1.19631e-05,280.85,48.77,13.07,47.93,1.85,1.46,40.61,23.48,17.54,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2012,SPRING,5.74967,278.77,48.27,2.4842e-05,277.95,48.77,13.07,47.93,1.85,1.46,40.61,23.48,17.54,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2012,SUMMER,1.62467,289.02,90.36,4.71015e-05,288.0,48.77,13.07,47.93,1.85,1.46,40.61,23.48,17.54,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2012,WINTER,10.643,271.39,81.01,4.5576e-06,271.2,48.77,13.07,47.93,1.85,1.46,40.41,23.97,18.4,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2013,AUTUMN,2.98933,282.02,66.98,1.03712e-05,281.28,48.77,13.07,47.93,1.85,1.46,37.65,25.38,18.46,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2013,SPRING,3.90433,276.64,31.11,2.08055e-05,276.04,48.77,13.07,47.93,1.85,1.46,37.65,25.38,18.46,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2013,SUMMER,0.73033,290.29,49.45,4.67656e-05,289.16,48.77,13.07,47.93,1.85,1.46,37.65,25.38,18.46,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2013,WINTER,4.373,269.85,44.38,1.5026e-06,270.9,48.77,13.07,47.93,1.85,1.46,38.64,24.75,18.15,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2014,AUTUMN,1.49833,281.35,35.22,9.6537e-06,280.76,48.77,13.07,47.93,1.85,1.46,39.37,26.98,19.9,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2014,SPRING,4.14467,280.04,40.49,2.27182e-05,279.54,48.77,13.07,47.93,1.85,1.46,39.37,26.98,19.9,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2014,SUMMER,0.65633,290.11,78.98,4.57768e-05,289.28,48.77,13.07,47.93,1.85,1.46,39.37,26.98,19.9,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2014,WINTER,4.215,272.77,41.0,3.074e-06,272.24,48.77,13.07,47.93,1.85,1.46,38.8,26.45,19.42,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2015,AUTUMN,0.42533,281.99,42.5,8.1972e-06,281.12,48.77,13.07,47.93,1.85,1.46,40.79,26.93,20.96,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2015,SPRING,4.317,279.23,58.6,2.10937e-05,278.96,48.77,13.07,47.93,1.85,1.46,40.79,26.93,20.96,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2015,SUMMER,0.477,288.92,49.46,4.33509e-05,288.16,48.77,13.07,47.93,1.85,1.46,40.79,26.93,20.96,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2015,WINTER,4.40833,273.62,45.37,3.164e-06,272.42,48.77,13.07,47.93,1.85,1.46,40.32,26.95,20.61,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2016,AUTUMN,1.12067,280.58,29.08,9.5368e-06,280.03,48.77,13.07,47.93,1.85,1.46,39.74,24.48,22.2,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2016,SPRING,2.079,279.62,22.15,2.22799e-05,279.3,48.77,13.07,47.93,1.85,1.46,39.74,24.48,22.2,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2016,SUMMER,1.304,289.56,73.91,4.31437e-05,288.96,48.77,13.07,47.93,1.85,1.46,39.74,24.48,22.2,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2016,WINTER,4.41,273.52,46.63,2.9541e-06,272.96,48.77,13.07,47.93,1.85,1.46,40.09,25.3,21.79,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2017,AUTUMN,6.71133,281.58,90.03,1.14543e-05,280.8,48.77,13.07,47.93,1.85,1.46,39.26,22.01,25.4,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2017,SPRING,3.87867,278.35,26.94,1.91111e-05,278.03,48.77,13.07,47.93,1.85,1.46,39.26,22.01,25.4,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2017,SUMMER,0.56633,288.59,45.4,3.96803e-05,287.85,48.77,13.07,47.93,1.85,1.46,39.26,22.01,25.4,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2017,WINTER,3.99933,273.33,24.13,3.0769e-06,272.39,48.77,13.07,47.93,1.85,1.46,39.42,22.83,24.33,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2018,AUTUMN,0.95233,282.4,38.18,1.05363e-05,281.46,48.77,13.07,47.93,1.85,1.46,36.2,22.67,25.37,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2018,SPRING,4.327,279.21,23.31,2.20462e-05,278.08,48.77,13.07,47.93,1.85,1.46,36.2,22.67,25.37,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
6373922,2018,SUMMER,0.401,290.56,47.12,3.98744e-05,289.72,48.77,13.07,47.93,1.85,1.46,36.2,22.67,25.37,0.0,0.72,398.0,22.592734207297237,57.38525083210318,
