ID,YEAR,ID_GRDC,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,lon,lat,A
527,2009,6934520.0,23.72,18.09,20.6,1.54,1.1,1.43257e-05,281.8,281.95,604.88,3.9,0.23,32.59,5.16,46.2,12.008609155914003,55.76060741169525,11675.55
527,2010,6934520.0,23.72,18.09,20.6,1.54,1.1,1.35756e-05,280.2,280.23,679.07,3.62,0.12,32.37,5.16,46.19,12.008609155914003,55.76060741169525,11675.55
527,2011,6934520.0,23.72,18.09,20.6,1.54,1.1,1.49222e-05,281.66,282.07,643.85,3.89,0.15,32.98,5.16,46.19,12.008609155914003,55.76060741169525,11675.55
527,2012,6934520.0,23.72,18.09,20.6,1.54,1.1,1.40515e-05,281.48,281.7,591.22,3.94,0.14,32.86,5.16,46.19,12.008609155914003,55.76060741169525,11675.55
527,2013,6934520.0,23.72,18.09,20.6,1.54,1.1,1.46276e-05,281.43,281.75,498.3,3.94,0.17,33.32,5.16,46.19,12.008609155914003,55.76060741169525,11675.55
527,2014,6934520.0,23.72,18.09,20.6,1.54,1.1,1.51572e-05,283.16,283.36,645.9,3.97,0.16,32.85,5.17,46.19,12.008609155914003,55.76060741169525,11675.55
527,2015,6934520.0,23.72,18.09,20.6,1.54,1.1,1.55433e-05,282.34,282.71,721.66,3.96,0.11,32.95,5.17,46.19,12.008609155914003,55.76060741169525,11675.55
527,2016,6934520.0,23.72,18.09,20.6,1.54,1.1,1.46729e-05,282.21,282.55,565.69,4.13,0.12,33.01,5.18,46.19,12.008609155914003,55.76060741169525,11675.55
527,2017,6934520.0,23.72,18.09,20.6,1.54,1.1,1.60453e-05,281.89,282.4,695.22,4.23,0.11,32.59,5.18,46.19,12.008609155914003,55.76060741169525,11675.55
527,2018,6934520.0,23.72,18.09,20.6,1.54,1.1,1.38018e-05,282.66,282.97,438.23,3.98,0.13,33.06,5.2,46.19,12.008609155914003,55.76060741169525,11675.55
527,2019,6934520.0,23.72,18.09,20.6,1.54,1.1,1.59279e-05,282.65,282.99,717.23,4.14,0.18,32.25,5.21,46.19,12.008609155914003,55.76060741169525,11675.55
527,2020,6934520.0,23.72,18.09,20.6,1.54,1.1,1.56986e-05,282.95,283.29,555.32,4.37,0.25,31.72,5.21,46.19,12.008609155914003,55.76060741169525,11675.55
528,2001,,56.17,16.18,57.06,1.66,1.15,1.45137e-05,280.78,280.99,820.83,4.51,0.0,73.21,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2002,,56.17,16.18,57.06,1.66,1.15,1.85018e-05,281.81,282.02,1004.98,1.83,0.1,81.33,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2003,,56.17,16.18,57.06,1.66,1.15,1.68382e-05,281.32,281.49,699.19,1.3,0.0,83.27,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2004,,56.17,16.18,57.06,1.66,1.15,1.55763e-05,281.38,281.52,959.52,1.48,0.0,81.87,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2005,,56.17,16.18,57.06,1.66,1.15,1.74225e-05,281.52,281.72,803.11,0.79,0.05,84.11,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2006,,56.17,16.18,57.06,1.66,1.15,1.75167e-05,281.98,282.4,901.55,0.89,0.05,83.35,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2007,,56.17,16.18,57.06,1.66,1.15,1.89056e-05,282.2,282.59,1074.08,1.35,0.0,82.25,4.66,0.74,9.389786739326434,55.55191324631297,311.28
528,2008,,56.17,16.18,57.06,1.66,1.15,1.8364e-05,282.23,282.5,941.48,1.6,0.08,80.19,4.71,0.74,9.389786739326434,55.55191324631297,311.28
528,2009,,56.17,16.18,57.06,1.66,1.15,1.80461e-05,281.82,282.08,835.06,1.25,0.13,82.1,4.71,0.74,9.389786739326434,55.55191324631297,311.28
528,2010,,56.17,16.18,57.06,1.66,1.15,1.68547e-05,279.9,279.97,730.21,0.97,0.0,83.63,4.71,0.74,9.389786739326434,55.55191324631297,311.28
528,2011,,56.17,16.18,57.06,1.66,1.15,1.75601e-05,281.45,281.94,835.63,1.43,0.0,82.45,4.71,0.74,9.389786739326434,55.55191324631297,311.28
528,2012,,56.17,16.18,57.06,1.66,1.15,1.81505e-05,281.23,281.53,901.51,1.45,0.0,81.36,4.71,0.74,9.389786739326434,55.55191324631297,311.28
528,2013,,56.17,16.18,57.06,1.66,1.15,1.74715e-05,281.21,281.5,738.71,1.86,0.0,81.21,4.71,0.74,9.389786739326434,55.55191324631297,311.28
528,2014,,56.17,16.18,57.06,1.66,1.15,1.94134e-05,283.09,283.38,893.06,2.11,0.0,80.98,4.76,0.74,9.389786739326434,55.55191324631297,311.28
528,2015,,56.17,16.18,57.06,1.66,1.15,1.78579e-05,281.94,282.26,994.88,2.22,0.0,80.21,4.76,0.74,9.389786739326434,55.55191324631297,311.28
528,2016,,56.17,16.18,57.06,1.66,1.15,1.69043e-05,281.89,282.25,776.12,2.57,0.0,80.83,4.76,0.74,9.389786739326434,55.55191324631297,311.28
528,2017,,56.17,16.18,57.06,1.66,1.15,1.77866e-05,281.75,282.21,905.8,2.27,0.0,80.8,4.76,0.74,9.389786739326434,55.55191324631297,311.28
528,2018,,56.17,16.18,57.06,1.66,1.15,1.67155e-05,282.46,282.78,605.79,2.09,0.0,81.89,4.76,0.74,9.389786739326434,55.55191324631297,311.28
528,2019,,56.17,16.18,57.06,1.66,1.15,1.88383e-05,282.38,282.77,975.59,2.14,0.0,80.65,4.76,0.74,9.389786739326434,55.55191324631297,311.28
528,2020,,56.17,16.18,57.06,1.66,1.15,1.91715e-05,282.59,282.95,924.41,2.8,0.0,80.34,4.76,0.74,9.389786739326434,55.55191324631297,311.28
529,2001,,9.04,6.33,8.05,1.17,0.88,1.48218e-05,281.17,281.4,657.87,7.17,4.83,38.9,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2002,,9.04,6.33,8.05,1.17,0.88,1.6909e-05,281.89,282.09,745.67,5.1,6.76,40.83,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2003,,9.04,6.33,8.05,1.17,0.88,1.51798e-05,281.42,281.57,560.2,4.83,5.79,42.21,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2004,,9.04,6.33,8.05,1.17,0.88,1.52735e-05,281.23,281.52,707.02,6.62,4.83,40.14,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2005,,9.04,6.33,8.05,1.17,0.88,1.58172e-05,281.69,281.92,545.52,4.0,4.28,41.52,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2006,,9.04,6.33,8.05,1.17,0.88,1.5584e-05,281.93,282.52,743.51,4.0,4.0,40.0,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2007,,9.04,6.33,8.05,1.17,0.88,1.64758e-05,282.11,282.52,865.55,6.48,4.41,39.72,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2008,,9.04,6.33,8.05,1.17,0.88,1.56063e-05,282.39,282.6,688.48,4.97,3.03,39.59,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2009,,9.04,6.33,8.05,1.17,0.88,1.56636e-05,281.72,281.98,596.71,4.28,3.59,40.41,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2010,,9.04,6.33,8.05,1.17,0.88,1.42405e-05,279.94,279.86,683.85,3.03,3.31,41.66,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2011,,9.04,6.33,8.05,1.17,0.88,1.60849e-05,281.33,281.83,733.5,4.28,2.9,41.1,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2012,,9.04,6.33,8.05,1.17,0.88,1.47032e-05,280.98,281.33,627.12,3.59,3.59,42.21,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2013,,9.04,6.33,8.05,1.17,0.88,1.62727e-05,280.91,281.44,563.52,4.14,3.31,43.17,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2014,,9.04,6.33,8.05,1.17,0.88,1.66236e-05,282.8,283.07,766.55,4.41,3.31,41.66,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2015,,9.04,6.33,8.05,1.17,0.88,1.55902e-05,282.05,282.35,745.71,5.52,2.9,41.38,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2016,,9.04,6.33,8.05,1.17,0.88,1.48955e-05,281.83,282.15,594.29,5.93,2.9,40.69,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2017,,9.04,6.33,8.05,1.17,0.88,1.57956e-05,281.35,281.88,763.74,6.07,3.03,40.55,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2018,,9.04,6.33,8.05,1.17,0.88,1.37965e-05,282.1,282.52,428.85,4.97,3.45,41.1,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2019,,9.04,6.33,8.05,1.17,0.88,1.58739e-05,282.24,282.65,684.98,5.38,3.45,38.07,1.79,25.24,12.955875811849408,55.78019886550227,38.91
529,2020,,9.04,6.33,8.05,1.17,0.88,1.57325e-05,282.62,283.01,590.23,6.07,4.14,36.55,1.79,25.24,12.955875811849408,55.78019886550227,38.91
530,2001,,6.58,4.12,7.28,0.63,0.53,1.06938e-05,281.94,281.74,615.02,0.0,0.0,57.49,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2002,,6.58,4.12,7.28,0.63,0.53,1.19513e-05,282.61,282.36,693.85,0.0,0.81,57.89,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2003,,6.58,4.12,7.28,0.63,0.53,1.04715e-05,282.12,281.8,528.47,0.0,0.81,59.92,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2004,,6.58,4.12,7.28,0.63,0.53,1.0815e-05,281.9,281.76,668.67,0.0,0.81,59.92,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2005,,6.58,4.12,7.28,0.63,0.53,1.12994e-05,282.38,282.13,509.99,0.0,0.81,59.92,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2006,,6.58,4.12,7.28,0.63,0.53,1.13178e-05,282.69,282.72,708.69,0.0,0.0,57.89,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2007,,6.58,4.12,7.28,0.63,0.53,1.20442e-05,282.81,282.72,812.96,0.0,0.81,57.89,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2008,,6.58,4.12,7.28,0.63,0.53,1.12015e-05,283.12,282.82,618.91,0.0,0.81,59.51,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2009,,6.58,4.12,7.28,0.63,0.53,1.11901e-05,282.43,282.18,543.12,0.0,0.0,59.11,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2010,,6.58,4.12,7.28,0.63,0.53,1.09488e-05,280.83,280.36,699.05,0.0,0.0,59.92,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2011,,6.58,4.12,7.28,0.63,0.53,1.18477e-05,282.22,282.17,709.42,0.0,0.0,59.51,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2012,,6.58,4.12,7.28,0.63,0.53,1.11654e-05,282.05,281.81,562.95,0.0,0.0,59.51,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2013,,6.58,4.12,7.28,0.63,0.53,1.21542e-05,282.09,281.91,539.38,0.0,0.0,59.51,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2014,,6.58,4.12,7.28,0.63,0.53,1.25327e-05,283.77,283.52,760.4,0.0,0.0,60.73,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2015,,6.58,4.12,7.28,0.63,0.53,1.13221e-05,282.8,282.55,690.01,0.0,0.0,60.73,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2016,,6.58,4.12,7.28,0.63,0.53,1.06404e-05,282.57,282.36,570.81,0.0,0.0,59.11,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2017,,6.58,4.12,7.28,0.63,0.53,1.15876e-05,282.13,282.18,695.27,0.0,1.62,59.11,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2018,,6.58,4.12,7.28,0.63,0.53,9.963e-06,283.05,282.97,421.43,0.0,1.62,56.68,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2019,,6.58,4.12,7.28,0.63,0.53,1.18432e-05,283.11,283.13,624.15,0.0,0.0,55.47,5.67,26.72,13.0361307644651,55.71976781246732,11.97
530,2020,,6.58,4.12,7.28,0.63,0.53,1.17832e-05,283.53,283.5,536.38,0.0,0.81,53.85,5.67,26.72,13.0361307644651,55.71976781246732,11.97
531,2001,,4.02,4.34,3.36,1.04,0.76,1.5153e-05,280.87,281.28,704.82,0.0,1.0,7.5,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2002,,4.02,4.34,3.36,1.04,0.76,1.93708e-05,281.89,282.24,917.12,0.0,1.0,10.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2003,,4.02,4.34,3.36,1.04,0.76,1.73571e-05,281.4,281.62,584.11,0.0,0.0,13.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2004,,4.02,4.34,3.36,1.04,0.76,1.62524e-05,281.46,281.65,883.82,0.0,1.0,12.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2005,,4.02,4.34,3.36,1.04,0.76,1.79997e-05,281.69,281.93,710.49,0.0,0.0,8.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2006,,4.02,4.34,3.36,1.04,0.76,1.8351e-05,282.1,282.59,764.64,0.0,0.0,7.5,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2007,,4.02,4.34,3.36,1.04,0.76,1.97475e-05,282.31,282.74,976.29,0.0,0.0,7.5,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2008,,4.02,4.34,3.36,1.04,0.76,1.92016e-05,282.33,282.66,780.62,1.0,0.0,7.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2009,,4.02,4.34,3.36,1.04,0.76,1.87602e-05,281.93,282.25,706.22,1.0,0.0,7.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2010,,4.02,4.34,3.36,1.04,0.76,1.80021e-05,280.33,280.53,666.69,0.0,0.0,7.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2011,,4.02,4.34,3.36,1.04,0.76,1.86461e-05,281.85,282.32,755.47,0.0,0.0,7.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2012,,4.02,4.34,3.36,1.04,0.76,1.95729e-05,281.66,281.99,767.54,0.0,0.0,6.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2013,,4.02,4.34,3.36,1.04,0.76,1.79796e-05,281.69,281.93,674.5,0.0,0.0,7.5,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2014,,4.02,4.34,3.36,1.04,0.76,2.06134e-05,283.47,283.77,758.43,3.5,0.0,6.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2015,,4.02,4.34,3.36,1.04,0.76,1.99727e-05,282.38,282.71,884.73,4.0,0.0,7.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2016,,4.02,4.34,3.36,1.04,0.76,1.89113e-05,282.38,282.78,665.76,4.5,0.0,6.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2017,,4.02,4.34,3.36,1.04,0.76,2.06673e-05,282.25,282.79,776.09,6.0,1.0,5.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2018,,4.02,4.34,3.36,1.04,0.76,1.85826e-05,283.03,283.37,519.69,2.5,0.0,6.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2019,,4.02,4.34,3.36,1.04,0.76,2.07184e-05,282.8,283.23,855.61,4.0,1.0,5.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
531,2020,,4.02,4.34,3.36,1.04,0.76,2.10598e-05,282.88,283.31,762.39,6.0,0.0,5.0,0.0,44.5,9.759469424558976,55.445302574835296,8.98
532,2001,,38.48,15.79,37.71,1.36,0.75,1.88376e-05,280.29,280.58,917.66,25.88,6.87,30.07,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2002,,38.48,15.79,37.71,1.36,0.75,1.9853e-05,281.55,281.83,715.81,23.43,8.66,26.82,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2003,,38.48,15.79,37.71,1.36,0.75,1.94991e-05,280.5,280.91,734.56,23.52,6.66,25.36,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2004,,38.48,15.79,37.71,1.36,0.75,1.97313e-05,280.7,281.04,757.1,21.67,6.96,26.78,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2005,,38.48,15.79,37.71,1.36,0.75,2.08001e-05,280.72,281.09,787.81,19.65,6.72,28.41,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2006,,38.48,15.79,37.71,1.36,0.75,1.90805e-05,281.26,281.75,597.53,18.42,6.49,23.08,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2007,,38.48,15.79,37.71,1.36,0.75,2.23704e-05,281.28,281.76,1088.18,19.28,5.86,25.77,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2008,,38.48,15.79,37.71,1.36,0.75,2.09994e-05,281.92,282.2,872.73,19.71,6.51,23.31,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2009,,38.48,15.79,37.71,1.36,0.75,2.094e-05,281.0,281.31,760.91,19.88,6.23,26.99,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2010,,38.48,15.79,37.71,1.36,0.75,2.09757e-05,280.18,279.98,967.18,20.13,5.85,26.9,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2011,,38.48,15.79,37.71,1.36,0.75,2.14837e-05,280.88,281.16,895.0,20.58,7.03,29.71,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2012,,38.48,15.79,37.71,1.36,0.75,2.14824e-05,280.15,280.58,894.85,20.59,6.69,32.59,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2013,,38.48,15.79,37.71,1.36,0.75,2.07361e-05,280.66,281.13,736.9,20.51,7.55,35.33,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2014,,38.48,15.79,37.71,1.36,0.75,2.02978e-05,281.36,281.71,690.57,20.54,7.52,35.49,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2015,,38.48,15.79,37.71,1.36,0.75,1.90807e-05,281.31,281.94,739.06,20.63,6.59,37.76,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2016,,38.48,15.79,37.71,1.36,0.75,2.03854e-05,280.87,281.55,915.63,20.51,5.98,40.34,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2017,,38.48,15.79,37.71,1.36,0.75,2.02433e-05,280.56,281.34,1081.56,20.99,5.55,41.32,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2018,,38.48,15.79,37.71,1.36,0.75,2.00568e-05,281.11,281.55,689.71,19.38,5.79,39.05,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2019,,38.48,15.79,37.71,1.36,0.75,2.0648e-05,281.82,282.18,781.45,19.34,6.02,38.56,2.44,0.37,21.300999736752143,55.8739361863326,580.65
532,2020,,38.48,15.79,37.71,1.36,0.75,2.12504e-05,282.17,282.59,709.98,20.15,6.59,36.16,2.46,0.37,21.300999736752143,55.8739361863326,580.65
533,2001,6233163.0,80.85,60.65,71.72,1.64,0.97,1.62836e-05,281.08,281.38,683.5,11.02,4.89,70.03,4.95,2.76,13.444232694423487,55.73370431413665,556.94
533,2002,6233163.0,80.85,60.65,71.72,1.64,0.97,1.81865e-05,281.65,281.94,794.82,8.79,5.9,70.88,4.95,2.77,13.444232694423487,55.73370431413665,556.94
533,2003,6233163.0,80.85,60.65,71.72,1.64,0.97,1.64908e-05,281.06,281.38,554.57,8.44,5.54,72.09,4.95,2.77,13.444232694423487,55.73370431413665,556.94
533,2004,6233163.0,80.85,60.65,71.72,1.64,0.97,1.6803e-05,280.93,281.3,724.32,9.22,5.37,71.31,4.95,2.77,13.444232694423487,55.73370431413665,556.94
533,2005,6233163.0,80.85,60.65,71.72,1.64,0.97,1.74437e-05,281.38,281.71,577.77,8.68,5.12,71.68,4.95,2.77,13.444232694423487,55.73370431413665,556.94
533,2006,6233163.0,80.85,60.65,71.72,1.64,0.97,1.72281e-05,281.66,282.32,782.59,8.63,4.93,71.55,4.96,2.77,13.444232694423487,55.73370431413665,556.94
533,2007,6233163.0,80.85,60.65,71.72,1.64,0.97,1.8605e-05,281.89,282.38,891.03,9.91,4.46,70.53,4.98,2.76,13.444232694423487,55.73370431413665,556.94
533,2008,6233163.0,80.85,60.65,71.72,1.64,0.97,1.75265e-05,282.23,282.49,711.87,9.99,4.15,70.27,4.99,2.77,13.444232694423487,55.73370431413665,556.94
533,2009,6233163.0,80.85,60.65,71.72,1.64,0.97,1.74636e-05,281.51,281.83,607.87,9.54,3.99,71.13,4.99,2.77,13.444232694423487,55.73370431413665,556.94
533,2010,6233163.0,80.85,60.65,71.72,1.64,0.97,1.6079e-05,279.94,279.81,720.16,9.14,3.86,71.41,4.99,2.77,13.444232694423487,55.73370431413665,556.94
533,2011,6233163.0,80.85,60.65,71.72,1.64,0.97,1.77983e-05,281.16,281.66,737.98,9.95,3.64,71.48,4.99,2.76,13.444232694423487,55.73370431413665,556.94
533,2012,6233163.0,80.85,60.65,71.72,1.64,0.97,1.64999e-05,280.83,281.22,665.65,9.81,3.82,71.05,4.99,2.76,13.444232694423487,55.73370431413665,556.94
533,2013,6233163.0,80.85,60.65,71.72,1.64,0.97,1.81213e-05,280.83,281.37,599.05,9.49,4.21,71.2,5.0,2.76,13.444232694423487,55.73370431413665,556.94
533,2014,6233163.0,80.85,60.65,71.72,1.64,0.97,1.85054e-05,282.61,282.92,802.38,9.79,4.15,70.76,5.0,2.77,13.444232694423487,55.73370431413665,556.94
533,2015,6233163.0,80.85,60.65,71.72,1.64,0.97,1.65692e-05,281.65,282.0,748.6,10.56,3.76,70.58,5.03,2.77,13.444232694423487,55.73370431413665,556.94
533,2016,6233163.0,80.85,60.65,71.72,1.64,0.97,1.58934e-05,281.45,281.81,629.97,11.02,4.04,70.57,5.05,2.76,13.444232694423487,55.73370431413665,556.94
533,2017,6233163.0,80.85,60.65,71.72,1.64,0.97,1.66204e-05,281.07,281.62,819.99,11.16,3.71,70.59,5.06,2.76,13.444232694423487,55.73370431413665,556.94
533,2018,6233163.0,80.85,60.65,71.72,1.64,0.97,1.53762e-05,281.84,282.32,491.55,9.36,4.17,70.97,5.07,2.76,13.444232694423487,55.73370431413665,556.94
533,2019,6233163.0,80.85,60.65,71.72,1.64,0.97,1.70443e-05,281.93,282.38,709.15,9.35,4.64,70.33,5.07,2.76,13.444232694423487,55.73370431413665,556.94
533,2020,6233163.0,80.85,60.65,71.72,1.64,0.97,1.7005e-05,282.25,282.69,610.35,10.25,4.69,69.42,5.09,2.76,13.444232694423487,55.73370431413665,556.94
534,2001,6934530.0,27.71,22.5,23.51,1.61,1.09,1.76105e-05,281.59,281.97,652.84,4.33,0.29,81.08,0.55,2.24,11.344962452426678,55.56306417199293,861.39
534,2002,6934530.0,27.71,22.5,23.51,1.61,1.09,2.00422e-05,282.23,282.61,717.4,3.9,0.5,83.96,0.55,2.24,11.344962452426678,55.56306417199293,861.39
534,2003,6934530.0,27.71,22.5,23.51,1.61,1.09,1.72649e-05,281.61,281.96,510.03,3.95,0.38,85.07,0.55,2.24,11.344962452426678,55.56306417199293,861.39
534,2004,6934530.0,27.71,22.5,23.51,1.61,1.09,1.74445e-05,281.69,282.1,664.64,4.84,0.32,84.03,0.55,2.24,11.344962452426678,55.56306417199293,861.39
534,2005,6934530.0,27.71,22.5,23.51,1.61,1.09,1.6858e-05,281.91,282.19,509.65,3.72,0.12,85.02,0.55,2.24,11.344962452426678,55.56306417199293,861.39
534,2006,6934530.0,27.71,22.5,23.51,1.61,1.09,1.62111e-05,281.94,282.47,710.56,3.5,0.12,85.24,0.55,2.24,11.344962452426678,55.56306417199293,861.39
534,2007,6934530.0,27.71,22.5,23.51,1.61,1.09,1.6976e-05,282.02,282.4,778.44,3.8,0.1,84.14,0.56,2.24,11.344962452426678,55.56306417199293,861.39
534,2008,6934530.0,27.71,22.5,23.51,1.61,1.09,1.58207e-05,282.08,282.39,637.79,3.96,0.08,83.5,0.58,2.24,11.344962452426678,55.56306417199293,861.39
534,2009,6934530.0,27.71,22.5,23.51,1.61,1.09,1.5805e-05,281.47,281.83,614.32,3.8,0.07,84.44,0.58,2.24,11.344962452426678,55.56306417199293,861.39
534,2010,6934530.0,27.71,22.5,23.51,1.61,1.09,1.47602e-05,279.83,280.04,674.78,3.46,0.0,84.64,0.58,2.24,11.344962452426678,55.56306417199293,861.39
534,2011,6934530.0,27.71,22.5,23.51,1.61,1.09,1.65809e-05,281.23,281.98,635.13,3.76,0.05,84.93,0.58,2.24,11.344962452426678,55.56306417199293,861.39
534,2012,6934530.0,27.71,22.5,23.51,1.61,1.09,1.55741e-05,281.18,281.62,552.86,3.88,0.02,84.65,0.58,2.24,11.344962452426678,55.56306417199293,861.39
534,2013,6934530.0,27.71,22.5,23.51,1.61,1.09,1.64118e-05,281.06,281.63,530.31,4.03,0.08,85.07,0.58,2.24,11.344962452426678,55.56306417199293,861.39
534,2014,6934530.0,27.71,22.5,23.51,1.61,1.09,1.66484e-05,282.84,283.25,646.5,4.12,0.02,84.51,0.6,2.24,11.344962452426678,55.56306417199293,861.39
534,2015,6934530.0,27.71,22.5,23.51,1.61,1.09,1.76594e-05,282.07,282.67,733.09,4.23,0.02,84.33,0.6,2.24,11.344962452426678,55.56306417199293,861.39
534,2016,6934530.0,27.71,22.5,23.51,1.61,1.09,1.65762e-05,281.94,282.55,572.77,4.54,0.02,84.66,0.6,2.24,11.344962452426678,55.56306417199293,861.39
534,2017,6934530.0,27.71,22.5,23.51,1.61,1.09,1.82759e-05,281.66,282.42,688.16,4.76,0.02,84.31,0.6,2.24,11.344962452426678,55.56306417199293,861.39
534,2018,6934530.0,27.71,22.5,23.51,1.61,1.09,1.54893e-05,282.35,282.91,456.8,4.12,0.04,85.25,0.6,2.24,11.344962452426678,55.56306417199293,861.39
534,2019,6934530.0,27.71,22.5,23.51,1.61,1.09,1.80786e-05,282.4,282.96,715.78,4.38,0.09,84.33,0.6,2.24,11.344962452426678,55.56306417199293,861.39
534,2020,6934530.0,27.71,22.5,23.51,1.61,1.09,1.77602e-05,282.67,283.22,545.52,4.84,0.15,83.57,0.6,2.24,11.344962452426678,55.56306417199293,861.39
535,2001,,11.5,9.81,10.36,1.09,0.62,1.87157e-05,280.56,280.72,893.07,15.89,5.3,20.57,6.43,24.85,21.09370809242394,55.8688714605051,166.61
535,2002,,11.5,9.81,10.36,1.09,0.62,2.05034e-05,281.79,281.99,670.2,14.04,5.07,21.12,6.5,24.85,21.09370809242394,55.8688714605051,166.61
535,2003,,11.5,9.81,10.36,1.09,0.62,1.98298e-05,280.8,281.06,713.79,14.04,5.0,22.22,6.5,24.85,21.09370809242394,55.8688714605051,166.61
535,2004,,11.5,9.81,10.36,1.09,0.62,2.02947e-05,281.05,281.29,699.57,13.16,5.88,23.07,6.5,24.85,21.09370809242394,55.8688714605051,166.61
535,2005,,11.5,9.81,10.36,1.09,0.62,2.11658e-05,281.15,281.35,736.91,12.12,5.98,23.91,6.5,24.85,21.09370809242394,55.8688714605051,166.61
535,2006,,11.5,9.81,10.36,1.09,0.62,1.98679e-05,281.67,281.94,569.17,11.31,5.43,20.79,6.5,24.85,21.09370809242394,55.8688714605051,166.61
